"ITEM_SEQ","ITEM_NAME","ENTP_SEQ","ENTP_NAME","CHARTN","ITEM_IMAGE","PRINT_FRONT","PRINT_BACK","DRUG_SHAPE","COLOR_CLASS1","COLOR_CLASS2","LINE_FRONT","LINE_BACK","LENG_LONG","LENG_SHORT","THICK","IMG_REGIST_TS","CLASS_NO","ETC_OTC_CODE","ITEM_PERMIT_DATE","SHAPE_CODE","MARK_CODE_FRONT_ANAL","MARK_CODE_BACK_ANAL","MARK_CODE_FRONT_IMG","MARK_CODE_BACK_IMG","ITEM_ENG_NAME","EDI_CODE"
"202500940","마로엔정","20020020","(주)휴온스생명과학","연분홍색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pb3fw5iUZR","HUS","분할선","장방형","분홍","","","-","15.2","8.2","5.1","2025-09-12","02380","일반의약품","2025-04-21","010201","","","","","MAROEN Tab.",""
"202501244","벨록스캡정20밀리그램(펙수프라잔염산염)","2022000444","주식회사아이엔테라퓨틱스","연노란색 장방형의 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pb3fw5iUZ-","VC FX   20","","타원형","노랑","","","","9.4","5.2","3.7","2025-09-12","02320","전문의약품","2025-05-20","010201","","","","","VELOXCAB Tab 20 mg","075800030"
"202501340","리바로페노캡슐2/110밀리그램(피타바스타틴칼슘수화물, 페노피브릭산)","19550004","제이더블유중외제약(주)","흰색의 원형필름코팅정과 흰색의 장방형 장용성 필름코팅정을 함유하고 있는 상부 담녹색, 하부 흰색의 경질캡슐제이다.","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pb3fw5iUaZ","마크 LF","","장방형","연두","하양","","","21.2","6.8","7.3","2025-09-12","02180","전문의약품","2025-05-29","020103","jw","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938661567700091","","LivaloFeno Cap.","644915380"
"202502211","프란코정50밀리그램(프란루카스트수화물(미분화))","19560001","동광제약(주)","분할선이 있는 흰색 또는 연한 노란색의 장방형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Petcjc0EXd","P분할선50","분할선","타원형","하양","","-","-","11.5","5.9","4.5","2025-10-29","01490","전문의약품","2025-08-26","010201","","","","","Pranco Tab.","645907630"
"202501536","엠파시타엠서방정10/100/1000밀리그램(엠파글리플로진,시타글립틴,메트포르민염산염)","19580008","대원제약(주)","노란색의 양면이 볼록한 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PbPDQ7ygQA","E11X","","타원형","노랑","","","","20.6","10.1","8.7","2025-09-17","03960","전문의약품","2025-06-20","010502","","","","","Empasita M XR Tab. 10/100/1000mg","671808020"
"202501537","엠파시타엠서방정25/100/1000밀리그램(엠파글리플로진,시타글립틴,메트포르민염산염)","19580008","대원제약(주)","진한 노란색의 양면이 볼록한 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PbPDQ7ygQk","E21X","","타원형","주황","","","","20.7","10.2","8.8","2025-09-17","03960","전문의약품","2025-06-20","010502","","","","","Empasita M XR Tab.25/100/1000mg","671808030"
"202501032","러지페린정","19610009","(주)바스칸바이오제약","흰색의 원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PbPDQ7ygTY","마크분할선S","","원형","하양","","-","","8.6","8.6","3.5","2025-09-17","01410","일반의약품","2025-04-29","010101","","","","","Lergyperine Tab.",""
"202502909","현대미녹시딜정2.5밀리그램","19660001","현대약품(주)","백색의 원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhGfUy_wcv","M분할선T","HD","원형","하양","","-","","6.5","6.5","3.0","2025-12-01","02140","전문의약품","2025-11-11","010101","","","","","Hyundai Minoxidil Tab. 2.5mg",""
"202502740","브릴렉트정10밀리그램(브리바라세탐)","19660001","현대약품(주)","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhGfUy_wdT","HD","10","원형","하양","","","","7.1","7.1","2.8","2025-12-01","01130","전문의약품","2025-10-24","010201","","","","","Brilact Tab. 10mg",""
"202502746","브릴렉트정25밀리그램(브리바라세탐)","19660001","현대약품(주)","회색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhGfUy_we1","HD","25","타원형","회색","","","","9.1","5.1","3.1","2025-12-01","01130","전문의약품","2025-10-24","010201","","","","","Brilact Tab. 25mg",""
"202502741","브릴렉트정50밀리그램(브리바라세탐)","19660001","현대약품(주)","노란색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhGfUy_web","HD","50","타원형","주황","","","","11.9","6.4","3.8","2025-12-01","01130","전문의약품","2025-10-24","010201","","","","","Brilact Tab. 50mg",""
"202502747","브릴렉트정100밀리그램(브리바라세탐)","19660001","현대약품(주)","회녹색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhGfUy_wfK","HD","100","타원형","노랑","","","","14.8","8.4","4.8","2025-12-01","01130","전문의약품","2025-10-24","010201","","","","","Brilact Tab. 100mg",""
"202502890","발디핀플러스정5/80/12.5밀리그램(암로디핀,발사르탄,클로르탈리돈)","19760002","경동제약(주)","노란색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhGfUy_wf-","KD","D1","장방형","주황","","","","11.4","6.0","4.5","2025-12-01","02140","전문의약품","2025-11-07","010201","","","","","Valdipine Plus Tab. 5/80/12.5mg",""
"202502891","발디핀플러스정5/160/12.5밀리그램(암로디핀,발사르탄,클로르탈리돈)","19760002","경동제약(주)","연한 분홍색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhGfUy_wgz","KD","D2","장방형","분홍","","","","14.2","7.2","5.0","2025-12-01","02140","전문의약품","2025-11-07","010201","","","","","Valdipine Plus Tab. 5/160/12.5mg",""
"202502893","발디핀플러스정10/160/12.5밀리그램(암로디핀,발사르탄,클로르탈리돈)","19760002","경동제약(주)","분홍색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhGfUy_whf","KD","D3","장방형","분홍","","","","14.2","7.2","4.8","2025-12-01","02140","전문의약품","2025-11-07","010201","","","","","Valdipine Plus Tab. 10/160/12.5mg",""
"202502892","발디핀플러스정10/160/25밀리그램(암로디핀,발사르탄,클로르탈리돈)","19760002","경동제약(주)","진한 분홍색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhGfUy_wiD","KD","D4","타원형","분홍","","","","15.2","8.1","5.6","2025-12-01","02140","전문의약품","2025-11-07","010201","","","","","Valdipine Plus Tab. 10/160/25mg",""
"202501843","삼성트로멜라정","19540005","삼성제약(주)","연녹색의 원형 장용성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pdf_ZRy_R1","STM","","원형","연두","","","","9.3","9.3","4.3","2025-10-14","03950","일반의약품","2025-07-22","010201","","","","","Samsung Tromela Tab.",""
"202502269","피타스틴듀오정(피타바스타틴칼슘, 페노피브레이트)","19620007","알리코제약(주)","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pdf_ZRy_Rj","AC160","","타원형","하양","","","","16.5","8.0","6.3","2025-10-14","02180","전문의약품","2025-08-29","010201","","","","","Pitastin Duo Tab. 2/160mg","656005880"
"202501542","유한엠메트서방정10/1000밀리그램(엠파글리플로진, 메트포르민)","19560004","(주)유한양행","노란색의 타원형 필름코팅 서방정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pdf_ZRy_Sz","EM10","YH","타원형","주황","","","","21.3","10.4","9.1","2025-10-14","03960","전문의약품","2025-06-23","010502","","","","","Yuhan M-met XR tablet 10/1000mg","642106330"
"202501954","유한엠메트서방정25/1000밀리그램(엠파글리플로진, 메트포르민)","19560004","(주)유한양행","분홍색의 타원형 필름코팅 서방정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pdf_ZRy_UE","EM25","YH","타원형","분홍","","","","21.3","10.4","9.1","2025-10-14","03960","전문의약품","2025-07-29","010502","","","","","Yuhan M-met XR Tablet 25/1000mg","642106340"
"202501955","트라듀오엠파서방정10/5/1000밀리그램(엠파글리플로진, 리나글립틴, 메트포르민)","19560004","(주)유한양행","노란색의 타원형 필름코팅 서방정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pdf_ZRy_V5","YH","ELM1","타원형","주황","","","","21.3","10.4","9.3","2025-10-14","03960","전문의약품","2025-07-29","010502","","","","","TraduoempaXR10/5/1000mg(empagliflozin, linagliptin, metformin)","642106350"
"202501956","트라듀오엠파서방정25/5/1000밀리그램(엠파글리플로진, 리나글립틴, 메트포르민)","19560004","(주)유한양행","분홍색의 타원형 필름코팅 서방정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pdf_ZRy_WR","YH","ELM2","타원형","분홍","","","","21.3","10.4","9.1","2025-10-14","03960","전문의약품","2025-07-29","010502","","","","","TraduoempaXR25/5/1000mg(empagliflozin, linagliptin, metformin)","642106360"
"202500352","카리포텐연질캡슐(쿠쿠르비트종자유엑스(15~25→1))","20170081","코스맥스파마(주)","진녹색의 유상 액이 든 암갈색의 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pdf_ZRy_XJ","CM CC","","타원형","갈색","","","","14.3","8.3","8.3","2025-10-14","02590","일반의약품","2025-02-17","020202","","","","","Caripoten Soft Capsule",""
"202501497","쿠비트연질캡슐(쿠쿠르비트종자유엑스(15~25→1))","19640004","(주)씨엠지제약","진녹색의 유상액이 든 암갈색의 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pdf_ZRy_Xt","CP CB","","타원형","갈색","","","","14.3","8.3","8.3","2025-10-14","02590","일반의약품","2025-06-18","020201","","","","","Cubit Soft caps.",""
"202502273","피펜정(피타바스타틴,페노피브레이트)","19640004","(주)씨엠지제약","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pdf_ZRy_ZG","CP/PF","","타원형","하양","","","","16.4","7.9","6.1","2025-10-15","02180","전문의약품","2025-08-29","010201","","","","","Pipen Tablet(Pitavastatin,fenofibrate)","648605170"
"202502131","에이치엘비토파시티닙정5밀리그램(토파시티닙시트르산염)","19720011","에이치엘비제약(주)","흰색의 원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pdf_ZRy_bl","T5","HLB","원형","하양","","","","8.1","8.1","3.9","2025-10-15","01420","전문의약품","2025-08-18","010201","","","","","HLB Tofacitinib Tablet 5mg(Tofacitinib Citrate)","647304720"
"202502132","에이치엘비토파시티닙정10밀리그램(토파시티닙시트르산염)","19720011","에이치엘비제약(주)","파란색의 원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pdf_ZRy_co","T10","HLB","원형","파랑","","","","10.1","10.1","4.9","2025-10-15","01420","전문의약품","2025-08-18","010201","","","","","HLB Tofacitinib Tablet 10mg(Tofacitinib Citrate)","647304730"
"202502270","피타에프정(피타바스타틴칼슘, 페노피브레이트)","19720011","에이치엘비제약(주)","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pdf_ZRy_dP","PitaF","","타원형","하양","","","","16.4","7.9","6.1","2025-10-15","02180","전문의약품","2025-08-29","010201","","","","","Pita-F Tablet(Pitavastatin Calcium, Fenofibrate)","647304750"
"202501584","프로트립탄정2.5밀리그램(프로바트립탄숙신산염일수화물)","19690005","명인제약(주)","양면이 볼록한 흰색 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PejGBSfPpu","MI","25","원형","하양","","","","6.9","6.9","3.9","2025-10-27","01140","전문의약품","2025-06-26","010201","","","","","Frotriptan tab. 2.5mg","651905400"
"202501607","하이플러스정","19570018","경남제약(주)","노란색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PejGBSfPqn","KN10","","타원형","노랑","","","","15.0","8.7","5.8","2025-10-27","01140","일반의약품","2025-06-27","010201","","","","","High Plus Tab.",""
"202501617","액티플루노즈캡슐","19550010","삼일제약(주)","흰색 또는 미황색의 과립이 들어있는 상부 주황색 , 하부 미황색의 경질캡슐제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PejGBSfPrT","마크 AF","","장방형","주황","노랑","","","17.4","5.8","6.4","2025-10-27","01410","일반의약품","2025-06-30","020101","siL,5iL","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938644048800047","","Actiflunose Caps.",""
"202500882","메만타맥스정20밀리그램(메만틴염산염)","20182432","명문바이오(주)","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pc8bb3Cbpj","M분할선B","M분할선20","타원형","하양","","-","-","15.6","7.6","5.2","2025-09-25","01190","전문의약품","2025-04-14","010201","","","","","Memantamax Tab. 20mg","079700020"
"202502051","콘택콜드캡슐","19560004","(주)유한양행","흰색, 적색 및 노란색의 구형과립이 충진된 상부 적색투명, 하부 무색투명한 경질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pc8bb3Cbv8","YH CNC","","장방형","빨강","투명","","","18.8","6.3","6.6","2025-09-25","01410","일반의약품","2025-08-06","020102","","","","","Contac Cold Capsule",""
"202501540","젤토파정5밀리그램(토파시티닙시트르산염)","19540008","(주)대웅제약","흰색의 원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pc8bb3Cbzw","DW","XEL5","원형","하양","","","","8.1","8.1","3.8","2025-09-26","01420","전문의약품","2025-06-23","010201","","","","","XELTOFA Tab. 5mg","641608370"
"202501539","젤토파정10밀리그램(토파시티닙시트르산염)","19540008","(주)대웅제약","파란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pc8bb3Cb_z","DW","XEL10","원형","파랑","","","","9.4","9.4","5.3","2025-09-26","01420","전문의약품","2025-06-23","010201","","","","","XELTOFA Tab. 10mg","641608360"
"202502113","미그씬정(미그리톨)","19640007","조아제약(주)","분홍색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pc8bb3Cc1g","M5","CΛ","원형","분홍","","","","7.1","7.1","3.2","2025-09-26","03960","전문의약품","2025-08-13","010201","","","","","Migthin Tab.",""
"202501579","콜콜콜드연질캡슐","19640007","조아제약(주)","미황색의 투명한 내용물을 함유한 노란색 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pc8bb3Cc3C","CA COLD","","타원형","노랑, 투명","","","","16.1","9.3","9.3","2025-09-26","01140","일반의약품","2025-06-26","020201","","","","","Colcol Cold Soft Cap.",""
"202501688","엠파로엠정5/500밀리그램(엠파글리플로진,메트포르민염산염)","19690009","한림제약(주)","주황-노란색의 양면이 볼록한 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PciMw6n_wc","HLE1","500","타원형","주황","","","","16.2","8.5","5.3","2025-10-02","03960","전문의약품","2025-07-08","010201","","","","","EMPARO M tab. 5/500mg","645307200"
"202501689","엠파로엠정5/850밀리그램(엠파글리플로진,메트포르민염산염)","19690009","한림제약(주)","노란빛이 있는 흰색의 양면이 볼록한 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PciMw6n_xA","HLE1","850","타원형","노랑","","","","19.2","9.3","6.8","2025-10-02","03960","전문의약품","2025-07-08","010201","","","","","EMPARO M tab. 5/850mg","645307210"
"202501690","엠파로엠정5/1000밀리그램(엠파글리플로진,메트포르민염산염)","19690009","한림제약(주)","갈색빛이 있는 노란색의 양면이 볼록한 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PciMw6n_xk","HLE1","1000","타원형","주황","","","","21.1","9.6","6.8","2025-10-02","03960","전문의약품","2025-07-08","010201","","","","","EMPARO M tab. 5/1000mg","645307220"
"202501917","엠파로엠정12.5/500밀리그램(엠파글리플로진, 메트포르민염산염)","19690009","한림제약(주)","연한 갈색빛이 있는 자주색의 양면이 볼록한 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PciMw6n_yI","HLE2","500","타원형","분홍","","","","16.3","8.3","5.3","2025-10-02","03960","전문의약품","2025-07-25","010201","","","","","EMPARO M tab. 12.5/500mg","645307250"
"202501916","엠파로엠정12.5/850밀리그램(엠파글리플로진, 메트포르민염산염)","19690009","한림제약(주)","분홍빛이 있는 흰색의 양면이 볼록한 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PciMw6n_ys","HLE2","850","타원형","분홍","","","","19.2","9.3","6.8","2025-10-02","03960","전문의약품","2025-07-25","010201","","","","","EMPARO M tab. 12.5/850mg","645307240"
