"ITEM_SEQ","ITEM_NAME","ENTP_SEQ","ENTP_NAME","CHARTN","ITEM_IMAGE","PRINT_FRONT","PRINT_BACK","DRUG_SHAPE","COLOR_CLASS1","COLOR_CLASS2","LINE_FRONT","LINE_BACK","LENG_LONG","LENG_SHORT","THICK","IMG_REGIST_TS","CLASS_NO","ETC_OTC_CODE","ITEM_PERMIT_DATE","SHAPE_CODE","MARK_CODE_FRONT_ANAL","MARK_CODE_BACK_ANAL","MARK_CODE_FRONT_IMG","MARK_CODE_BACK_IMG","ITEM_ENG_NAME","EDI_CODE"
"202300437","유한아세트아미노펜정500밀리그램","19560004","(주)유한양행","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQ2VIm7Wdu","YH","500","장방형","하양","","","","17.6","7.1","5.4","2023-02-27","01140","일반의약품","2023-02-02","010201","","","","","Yuhan Acetaminophen Tablet 500mg",""
"202300099","피마로핀정60/5밀리그램","19570004","(주)바이넥스","주황색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQ2VIm7eny","FL65","","사각형","주황","","","","8.7","8.7","4.7","2023-02-28","02140","전문의약품","2023-01-06","010201","","","","","Fimalopine Tab. 60/5mg","643105680"
"202300126","피마로핀정60/2.5밀리그램","19570004","(주)바이넥스","노란색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQ2VIm7eoE","FL62","","사각형","노랑","","","","7.7","7.7","4.5","2023-02-28","02140","전문의약품","2023-01-06","010201","","","","","Fimalopine Tab. 60/2.5mg","643105690"
"202300084","피마로핀정30/2.5밀리그램","19570004","(주)바이넥스","흰색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQ2VIm7eoW","FL32","","사각형","하양","","","","6.6","6.6","3.8","2023-02-28","02140","전문의약품","2023-01-06","010201","","","","","Fimalopine Tab. 30/2.5mg",""
"202300053","에스카브정60/5밀리그램","19550015","(주)동구바이오제약","주황색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQ2VIm7esA","DC65","","사각형","주황","","","","8.7","8.7","4.7","2023-02-28","02140","전문의약품","2023-01-05","010201","","","","","S-karb Tab. 60/5mg","657308800"
"202300055","에스카브정60/2.5밀리그램","19550015","(주)동구바이오제약","노란색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQ2VIm7esS","DC62","","사각형","노랑","","","","7.7","7.7","4.5","2023-02-28","02140","전문의약품","2023-01-05","010201","","","","","S-karb Tab. 60/2.5mg","657308780"
"202300054","에스카브정30/2.5밀리그램","19550015","(주)동구바이오제약","흰색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQ2VIm7et0","DC32","","사각형","하양","","","","6.6","6.6","3.8","2023-02-28","02140","전문의약품","2023-01-05","010201","","","","","S-karb Tab. 30/2.5mg",""
"202300356","휴듀오서방정10/1000밀리그램(다파글리플로진, 메트포르민)","19870002","(주)휴온스","노란색의 양면이 볼록한 타원형의 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQ2VIm7eye","","HU10/1000","타원형","주황","","","","20.7","11.2","8.7","2023-02-28","03960","전문의약품","2023-01-27","010502","","","","","Huduo XR Tab. 10/1000mg(Dapagliflozin, Metformin)","670609030"
"202300101","듀코르정60/5밀리그램","19550019","엔비케이제약(주)","주황색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQ2VIm7e_u","NB25","","사각형","주황","","","","8.7","8.7","4.7","2023-02-28","02140","전문의약품","2023-01-06","010201","","","","","Ducor tab. 60/5mg","054801430"
"202300117","듀코르정60/2.5밀리그램","19550019","엔비케이제약(주)","노란색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQ2VIm7e-A","NB24","","사각형","노랑","","","","7.7","7.7","4.5","2023-02-28","02140","전문의약품","2023-01-06","010201","","","","","Ducor tab. 60/2.5mg","054801440"
"202300081","듀코르정30/2.5밀리그램","19550019","엔비케이제약(주)","흰색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQ2VIm7e-S","NB23","","사각형","하양","","","","6.6","6.6","3.8","2023-02-28","02140","전문의약품","2023-01-06","010201","","","","","Ducor tab. 30/2.5mg",""
"202300102","피마듀오정60/5밀리그램","19560011","삼진제약(주)","주황색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQ2VIm7f7u","FM65","","사각형","주황","","","","8.7","8.7","4.7","2023-02-28","02140","전문의약품","2023-01-06","010201","","","","","Fima Duo 60/5mg","647805440"
"202300138","피마듀오정30/2.5밀리그램","19560011","삼진제약(주)","흰색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQ2VIm7f8A","FM32","","사각형","하양","","","","6.6","6.6","3.8","2023-02-28","02140","전문의약품","2023-01-06","010201","","","","","Fima Duo Tab. 30/2.5mg",""
"202300120","피마듀오정60/2.5밀리그램","19560011","삼진제약(주)","노란색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQ2VIm7f8k","FM62","","사각형","노랑","","","","7.7","7.7","4.5","2023-02-28","02140","전문의약품","2023-01-06","010201","","","","","Fima Duo Tab. 60/2.5mg","647805430"
"202300226","베믈리버정(테노포비르알라페나미드헤미타르타르산염)","19540008","(주)대웅제약","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OOiEvqwMUh","DW","T25","원형","주황","","","","8.2","8.2","4.1","2023-02-06","03910","전문의약품","2023-01-12","010201","","","","","Vemliver tab","641607790"
"202300341","다파슬린정10밀리그램(다파글리플로진프로판디올수화물)","19720014","고려제약(주)","노란색의 양면이 볼록한 다이아몬드형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OPT2T5qCQY","FP","10","마름모형","주황","","","","11.1","8.1","4.2","2023-02-17","03960","전문의약품","2023-01-26","010201","","","","","dapasulin Tablet 10mg","642803440"
"202300139","피마듀엣정30/2.5밀리그램","19950015","한국프라임제약(주)","흰색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OPT2T5qCQq","PS32","","사각형","하양","","","","6.6","6.6","3.8","2023-02-17","02140","전문의약품","2023-01-06","010201","","","","","Fimaduet Tab. 30/2.5mg",""
"202300122","피마듀엣정60/2.5밀리그램","19950015","한국프라임제약(주)","노란색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OPT2T5qCR6","PS62","","사각형","노랑","","","","7.7","7.7","4.5","2023-02-17","02140","전문의약품","2023-01-06","010201","","","","","Fimaduet Tab. 60/2.5mg","663608700"
"202300287","라세카캡슐100밀리그램(라세카도트릴)","19620008","영진약품(주)","흰색의 분말이 충진된 상하부 미황색의 경질캡슐제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OPT2T5qCRg","RCC","","장방형","노랑","노랑","","","17.6","5.8","6.2","2023-02-17","02370","전문의약품","2023-01-18","020102","","","","","Raceca Cap. 100mg(racecadotril)",""
"202300455","펜아콜정500밀리그램(아세트아미노펜)","19660002","명문제약(주)","흰색의 장방형 필름코팅 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OPT2T5qsOW","MM","ΛT5","타원형","하양","","","","17.5","7.1","5.9","2023-02-22","01140","일반의약품","2023-02-06","010201","","","","","Phenacol Tab. 500mg",""
"202300119","듀카디핀정60/2.5밀리그램","19600002","(주)일화","노란색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQdQ5pDpH8","IH62","","사각형","노랑","","","","7.7","7.7","4.5","2023-03-08","02140","전문의약품","2023-01-06","010201","","","","","Dukadipine 60/2.5mg","640904440"
"202300508","로바젯정10/2.5밀리그램","19640001","에이치케이이노엔(주)","흰색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OR9x9vZQr-","","2.5분할선R","타원형","하양","","","-","10.2","5.1","3.4","2023-03-10","02180","전문의약품","2023-02-10","010201","","","","","Rovazet tab. 10/2.5mg","640007880"
"202300038","디피원정10밀리그램(다파글리플로진프로판디올수화물)","19550016","(주)다림바이오텍","노란색의 양면이 볼록한 다이아몬드형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQdQ5pD1Ei","마크","10","마름모형","주황","","","","11.1","8.1","4.6","2023-03-02","03960","전문의약품","2023-01-04","010201","D","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900091","","Dipione Tab. 10mg","664602780"
"202300240","다파로엠서방정10/500밀리그램","19690009","한림제약(주)","분홍색의 양면이 볼록한 타원형의 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQdQ5pD1FG","HLM5","","타원형","분홍","","","","20.6","11.0","7.0","2023-03-02","03960","전문의약품","2023-01-12","010502","","","","","Daparo M SR Tab. 10/500mg","645306850"
"202300243","다파플러스서방정10/1000밀리그램","19640004","(주)씨엠지제약","노란색의 양면이 볼록한 타원형의 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OR9x9vZQsH","CP14","","타원형","주황","","","","20.8","11.1","8.3","2023-03-10","03960","전문의약품","2023-01-12","010502","","","","","Dapaplus SR Tab. 10/1000mg","648604500"
"202300242","다파플러스서방정10/500밀리그램","19640004","(주)씨엠지제약","분홍색의 양면이 볼록한 타원형의 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OR9x9vZQsZ","CP13","","타원형","분홍","","","","20.7","11.0","7.0","2023-03-10","03960","전문의약품","2023-01-12","010502","","","","","Dapaplus SR Tab. 10/500mg","648604490"
"202300238","폴민다파서방정10/500밀리그램","19910005","(주)녹십자","분홍색의 양면이 볼록한 타원형의 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OR9x9vZQvN","GC15","","타원형","분홍","","","","20.6","11.0","7.0","2023-03-13","03960","전문의약품","2023-01-12","010502","","","","","Formindapa SR Tab.10/500mg","643606490"
"202300239","폴민다파서방정10/1000밀리그램","19910005","(주)녹십자","노란색의 양면이 볼록한 타원형의 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OR9x9vZQvf","GC11","","타원형","주황","","","","20.6","11.0","8.0","2023-03-13","03960","전문의약품","2023-01-12","010502","","","","","Formindapa SR Tab.10/1000mg","643606500"
"202300406","니세골린정30밀리그램(니세르골린)","19570027","한미약품(주)","연노란색의 원형 당의정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OR9x9vZQxd","N30","","원형","주황","","","","8.3","8.3","4.4","2023-03-13","02190","전문의약품","2023-01-31","010301","","","","","Nicegoline tab. 30mg","643508620"
"202300241","다파로엠서방정10/1000밀리그램","19690009","한림제약(주)","노란색의 양면이 볼록한 타원형의 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQdQ5pD1FY","HLM1","","타원형","주황","","","","20.6","11.0","8.1","2023-03-02","03960","전문의약품","2023-01-12","010502","","","","","Daparo M SR Tab. 10/1000mg","645306860"
"202300129","듀카엘비정30/2.5밀리그램","19720011","에이치엘비제약(주)","흰색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQdQ5pDQ6q","H0","","사각형","하양","","","","6.6","6.6","3.8","2023-03-06","02140","전문의약품","2023-01-06","010201","","","","","Dukar-LB Tab. 30/2.5mg",""
"202300097","듀카엘비정60/5밀리그램","19720011","에이치엘비제약(주)","주황색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQdQ5pDQ76","H3","","사각형","주황","","","","8.7","8.7","4.7","2023-03-06","02140","전문의약품","2023-01-06","010201","","","","","Dukar-LB Tablet 60/5mg","647304490"
"202300114","듀카엘비정60/2.5밀리그램","19720011","에이치엘비제약(주)","노란색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQdQ5pDQ7O","H2","","사각형","노랑","","","","7.7","7.7","4.5","2023-03-06","02140","전문의약품","2023-01-06","010201","","","","","Dukar-LB Tablet 60/2.5mg","647304500"
"202300405","니세골린정10밀리그램(니세르골린)","19570027","한미약품(주)","흰색의 원형 당의정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OR9x9vZQxv","N10","","원형","하양","","","","5.7","5.7","3.0","2023-03-13","02190","전문의약품","2023-01-31","010301","","","","","Nicegoline tab. 10mg","643508610"
"202300519","한화수마트립탄정(수마트립탄숙신산염)","19700009","한화제약(주)","장방형의 분홍색 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OR9x9vZQzb","ST5","","장방형","분홍","","","","12.2","6.7","4.1","2023-03-13","01140","전문의약품","2023-02-11","010201","","","","","Hanwha Sumatriptan Tab.","651602880"
"202300433","다파글루엠서방정10/1000밀리그램(다파글리플로진프로판디올수화물,메트포르민염산염)","19600002","(주)일화","노란색의 양면이 볼록한 타원형의 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OR9x9vZQzt","10/1000","IH","타원형","주황","","","","20.6","11.0","7.9","2023-03-13","03960","전문의약품","2023-01-31","010502","","","","","Dapaglu M SR Tab.10/1000mg","640904470"
"202300432","다파글루엠서방정10/500밀리그램(다파글리플로진프로판디올수화물,메트포르민염산염)","19600002","(주)일화","분홍색의 양면이 볼록한 타원형의 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OR9x9vZQ_9","10/500","IH","타원형","분홍","","","","20.6","11.0","7.0","2023-03-13","03960","전문의약품","2023-01-31","010502","","","","","Dapaglu M SR Tab.10/500mg","640904460"
"202300357","포글로엠서방정10/1000밀리그램(다파글리플로진프로판디올수화물, 메트포르민염산염)","19660002","명문제약(주)","노란색의 양면이 볼록한 타원형의 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OR9x9vZQ-H","MP10/1000","","타원형","주황","","","","20.8","11.1","8.6","2023-03-09","03960","전문의약품","2023-01-27","010502","","","","","Forglo M XR Tab. 10/1000mg","649808120"
"202300404","포글로정5밀리그램(다파글리플로진프로판디올수화물)","19660002","명문제약(주)","노란색의 양면이 볼록한 원형의 필름코팅 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OR9x9vZQ-Z","MP","5","원형","주황","","","","7.1","7.1","3.3","2023-03-09","03960","전문의약품","2023-01-31","010201","","","","","Forglo Tab. 5mg","649808130"
"202300285","플로가정10밀리그램(다파글리플로진프로판디올수화물)","19960030","(주)넥스팜코리아","노란색의 양면이 볼록한 다이아몬드형의 필름코팅 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OR9x9vZR07","NK","10","마름모형","주황","","","","11.0","8.0","4.3","2023-03-13","03960","전문의약품","2023-01-17","010201","","","","","Floga tablets 10mg","662504840"
"202300210","다파릴듀오서방정10/1000밀리그램","19560005","아주약품(주)","노란색의 양면이 볼록한 타원형의 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQdQ5pDcPb","ΛJ73","","타원형","노랑","","","","20.6","11.1","8.1","2023-03-07","03960","전문의약품","2023-01-11","010502","","","","","DAPARIL DUO SR tablet 10/1000mg","654006070"
"202300209","다파릴듀오서방정10/500밀리그램","19560005","아주약품(주)","분홍색의 양면이 볼록한 타원형의 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQdQ5pDcPt","ΛJ72","","타원형","분홍","","","","20.6","11.1","6.9","2023-03-07","03960","전문의약품","2023-01-11","010502","","","","","DAPARIL DUO SR tablet 10/500mg","654006060"
"202300256","다포시정10밀리그램(다파글리플로진프로판디올수화물)","19570004","(주)바이넥스","노란색의 양면이 볼록한 다이아몬드형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQdQ5pDcQj","DF","10","마름모형","주황","","","","11.1","8.1","4.3","2023-03-07","03960","전문의약품","2023-01-16","010201","","","","","Dapoxi Tab. 10mg","643105700"
"202300106","듀카엠정60/5밀리그램","19550012","(주)마더스제약","주황색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OQdQ5pDpEc","MJ65","","사각형","주황","","","","8.7","8.7","4.7","2023-03-08","02140","전문의약품","2023-01-06","010201","","","","","DukarM Tab. 60/5mg","622804950"
